time,latitude,longitude,depth,mag,magType,nst,gap,dmin,rms,net,id,updated,place,type,horizontalError,depthError,magError,magNst,status,locationSource,magSource
2020-11-16T00:03:44.957Z,67.3246,-164.2472,0.1,1.8,ml,,,,0.65,ak,ak020eqvj54c,2020-11-16T00:40:19.740Z,"46 km SSE of Kivalina, Alaska",earthquake,,0.7,,,reviewed,ak,ak
2020-11-16T00:00:13.850Z,38.1535,-117.9367,11,1.3,ml,12,170.86,0.009,0.09,nn,nn00784382,2020-11-16T00:23:34.808Z,"30 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-11-15T23:56:09.610Z,38.8305016,-122.757164,1.23,0.4,md,7,156,0.009958,0.02,nc,nc73482676,2020-11-16T01:09:06.948Z,"3km WNW of Cobb, CA",earthquake,0.51,0.73,0.17,2,automatic,nc,nc
2020-11-15T23:48:10.770Z,38.8238335,-122.7959976,2.33,0.91,md,26,35,0.011,0.03,nc,nc73482666,2020-11-16T00:44:03.800Z,"6km NNW of The Geysers, CA",earthquake,0.21,0.41,0.09,5,automatic,nc,nc
2020-11-15T23:22:07.240Z,35.6103333,-117.4056667,8.97,1.53,ml,22,110,0.09156,0.16,ci,ci39466671,2020-11-16T15:02:34.506Z,"17km S of Trona, CA",earthquake,0.41,0.99,0.17,21,reviewed,ci,ci
2020-11-15T23:21:26.550Z,35.9738333,-117.6691667,2.8,1.15,ml,15,89,0.03003,0.18,ci,ci39466663,2020-11-16T15:02:54.660Z,"22km E of Little Lake, CA",earthquake,0.41,0.5,0.17,15,reviewed,ci,ci
2020-11-15T23:21:11.146Z,44.3445,-115.0218,10,2.6,ml,,62,0.896,1.45,us,us7000cfgj,2020-11-16T15:23:16.422Z,"15 km NNW of Stanley, Idaho",earthquake,1.3,2,0.081,20,reviewed,us,us
2020-11-15T23:19:09.930Z,35.9731667,-117.6701667,2.49,0.89,ml,12,87,0.02989,0.12,ci,ci39466647,2020-11-15T23:22:41.209Z,"22km E of Little Lake, CA",earthquake,0.32,0.27,0.131,10,automatic,ci,ci
2020-11-15T23:19:03.503Z,-24.3285,-67.4556,198.96,4.8,mb,,71,1.522,0.68,us,us7000cfg3,2020-11-15T23:34:12.040Z,"116 km W of San Antonio de los Cobres, Argentina",earthquake,8.1,13,0.278,4,reviewed,us,us
2020-11-15T23:17:24.296Z,44.3169,-115.0524,10,3.6,ml,,64,0.884,1.27,us,us7000cfg1,2020-11-16T01:19:10.509Z,"14 km NW of Stanley, Idaho",earthquake,1.8,2,0.033,124,reviewed,us,us
2020-11-15T23:16:52.498Z,38.1616,-117.8705,5.2,2.2,ml,27,56.62,0.001,0.1179,nn,nn00784375,2020-11-16T02:28:34.780Z,"32 km SE of Mina, Nevada",earthquake,,0.6,0.34,11,reviewed,nn,nn
2020-11-15T23:05:50.860Z,38.1408,-117.9398,9.3,1.5,ml,13,79.32,0.017,0.03,nn,nn00784373,2020-11-15T23:18:00.313Z,"31 km SSE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-11-15T22:58:44.340Z,63.3805,-149.7667,5.9,1.4,ml,,,,0.68,ak,ak020eplf49y,2020-11-15T23:08:08.182Z,"40 km W of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-11-15T22:53:25.810Z,38.7926674,-122.7978363,3.11,0.79,md,12,65,0.00596,0.03,nc,nc73482636,2020-11-15T23:53:04.500Z,"4km WNW of The Geysers, CA",earthquake,0.3,0.73,0.09,3,automatic,nc,nc
2020-11-15T22:51:51.950Z,38.7926674,-122.7969971,3.14,2.18,md,47,63,0.006428,0.06,nc,nc73482631,2020-11-15T23:28:05.341Z,"4km WNW of The Geysers, CA",earthquake,0.18,0.26,0.09,28,automatic,nc,nc
2020-11-15T22:49:22.480Z,19.2876663208008,-155.643005371094,45.25,2.35,ml,18,265,,0.150000006,hv,hv72230802,2020-11-15T22:54:53.400Z,"19 km WNW of Pāhala, Hawaii",earthquake,4.94,12.5299997,0.3,4,automatic,hv,hv
2020-11-15T22:42:40.100Z,36.543499,-121.1261673,3.72,1.6,md,11,122,0.05538,0.11,nc,nc73482626,2020-11-15T23:13:05.247Z,"2km NE of Pinnacles, CA",earthquake,0.43,2.22,0.24,9,automatic,nc,nc
2020-11-15T22:39:23.258Z,63.108,-149.0471,67.4,2.1,ml,,,,0.51,ak,ak020eplb010,2020-11-15T22:52:05.963Z,"31 km S of Cantwell, Alaska",earthquake,,0.6,,,automatic,ak,ak
2020-11-15T22:37:43.739Z,8.7425,126.2805,44.51,6,mww,,33,1.801,1.02,us,us7000cfes,2020-11-16T16:31:52.985Z,"7 km SSW of Marihatag, Philippines",earthquake,7.5,3.7,0.04,60,reviewed,us,us
2020-11-15T22:37:14.185Z,44.3371,-115.03,10,3.3,ml,,62,0.893,0.78,us,us7000cfem,2020-11-16T04:34:23.040Z,"15 km NNW of Stanley, Idaho",earthquake,2.1,2,0.036,104,reviewed,us,us
2020-11-15T22:34:50.138Z,59.9569,-154.1727,189.2,2.4,ml,,,,0.76,ak,ak020epla068,2020-11-15T22:45:24.501Z,"19 km N of Pedro Bay, Alaska",earthquake,,1.3,,,automatic,ak,ak
2020-11-15T22:29:08.740Z,19.1720008850098,-155.459838867188,33.0099983215332,1.74000001,md,35,206,,0.119999997,hv,hv72230777,2020-11-15T22:32:19.890Z,"3 km SSE of Pāhala, Hawaii",earthquake,1.04,0.889999986,1.74000001,4,automatic,hv,hv
2020-11-15T22:22:50.010Z,37.63,-118.9738333,4.92,0.15,md,6,125,0.01704,0.05,nc,nc73482621,2020-11-16T02:30:04.431Z,"1km SSE of Mammoth Lakes, CA",earthquake,0.48,0.54,0.093,4,reviewed,nc,nc
2020-11-15T22:22:44.600Z,44.336,-115.0229,10,3.5,ml,,62,0.889,0.55,us,us7000cfef,2020-11-16T04:48:14.490Z,"14 km NNW of Stanley, Idaho",earthquake,1.1,2,0.033,120,reviewed,us,us
2020-11-15T22:11:44.210Z,38.1785,-117.8643,11.2,0.7,ml,11,111.18,0.011,0.02,nn,nn00784364,2020-11-15T22:16:57.974Z,"31 km SE of Mina, Nevada",earthquake,,0.7,,,automatic,nn,nn
2020-11-15T22:00:46.410Z,38.1888,-117.6618,1.1,1,ml,11,171.66,0.062,0.45,nn,nn00784363,2020-11-15T22:13:17.689Z,"40 km WNW of Tonopah, Nevada",earthquake,,36.5,,,automatic,nn,nn
2020-11-15T21:59:26.340Z,36.053,-117.5336667,5.6,0.84,ml,13,111,0.03653,0.18,ci,ci39466607,2020-11-15T22:03:01.696Z,"34km NNW of Searles Valley, CA",earthquake,0.67,1.33,0.153,7,automatic,ci,ci
2020-11-15T21:54:47.401Z,-28.0254,-65.9637,31.24,4.2,mb,,134,3.052,0.69,us,us7000cfe5,2020-11-16T05:29:42.040Z,"13 km SW of Los Varela, Argentina",earthquake,9.9,9.1,0.235,5,reviewed,us,us
2020-11-15T21:47:53.540Z,35.9831667,-117.6568333,3.32,0.95,ml,13,213,0.03558,0.1,ci,ci39466599,2020-11-16T15:04:42.321Z,"23km ENE of Little Lake, CA",earthquake,0.81,0.44,0.126,12,reviewed,ci,ci
2020-11-15T21:46:36.070Z,38.1635,-117.8472,6.6,0.9,ml,11,107.12,0.026,0.09,nn,nn00784360,2020-11-15T21:55:58.010Z,"34 km SE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-11-15T21:36:42.307Z,44.3105,-115.0182,10,3.1,ml,,64,0.866,0.57,us,us7000cfe1,2020-11-16T05:26:13.040Z,"12 km NNW of Stanley, Idaho",earthquake,1.9,2,0.04,84,reviewed,us,us
2020-11-15T21:34:23.750Z,38.1563,-117.908,5.3,1.1,ml,10,90.55,0.02,0.05,nn,nn00784358,2020-11-15T21:47:58.649Z,"31 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-11-15T21:20:56.330Z,19.1599998474121,-155.450500488281,36.1599998474121,1.96000004,md,41,211,,0.119999997,hv,hv72230682,2020-11-15T21:24:10.370Z,"5 km SSE of Pāhala, Hawaii",earthquake,0.78,0.980000019,0.980000019,3,automatic,hv,hv
2020-11-15T21:18:31.030Z,37.288,-117.8457,1,1.1,ml,21,204.6,0.187,0.29,nn,nn00784354,2020-11-15T21:35:40.923Z,"41 km ENE of Big Pine, California",earthquake,,13,,,automatic,nn,nn
2020-11-15T21:15:10.810Z,19.4011669158936,-155.26416015625,0.899999976158142,1.83,ml,14,121,,0.349999994,hv,hv72230677,2020-11-15T21:20:41.310Z,"5 km SW of Volcano, Hawaii",earthquake,0.41,0.639999986,0.39,11,automatic,hv,hv
2020-11-15T21:14:21.393Z,54.5496,-159.7617,35,4.3,mwr,,174,0.299,0.97,us,us7000cfdp,2020-11-16T05:16:55.993Z,"99 km SSE of Sand Point, Alaska",earthquake,5.2,2,0.049,40,reviewed,us,us
2020-11-15T21:10:04.450Z,38.1713,-117.883,3.7,0.8,ml,10,102.23,0.011,0.09,nn,nn00784353,2020-11-15T21:19:57.505Z,"31 km SE of Mina, Nevada",earthquake,,7.9,,,automatic,nn,nn
2020-11-15T21:07:20.690Z,44.3574,-115.0049,10,2.9,ml,,61,0.902,0.91,us,us7000cfdm,2020-11-16T00:35:32.154Z,"16 km NNW of Stanley, Idaho",earthquake,1.4,2,0.048,58,reviewed,us,us
2020-11-15T20:49:54.220Z,18.1605,-67.3958,10,3.31,md,15,225,0.239,0.29,pr,pr2020320002,2020-11-16T04:52:16.787Z,"23 km SW of Stella, Puerto Rico",earthquake,2.88,1.77,0.08,15,reviewed,pr,pr
2020-11-15T20:48:48.720Z,38.2342,-117.6843,1.4,1.1,ml,16,193.05,0.035,0.18,nn,nn00784350,2020-11-15T21:02:58.821Z,"40 km ESE of Mina, Nevada",earthquake,,13.3,,,automatic,nn,nn
2020-11-15T20:48:23.672Z,44.3337,-115.02,14.34,4.1,mwr,,63,0.886,0.47,us,us7000cfdd,2020-11-16T16:55:12.040Z,"14 km NNW of Stanley, Idaho",earthquake,2.3,10.1,0.037,70,reviewed,us,us
2020-11-15T20:43:41.570Z,38.1647,-117.881,11.3,1.2,ml,14,108,0.008,0.05,nn,nn00784347,2020-11-15T20:49:59.377Z,"32 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-11-15T20:12:29.678Z,44.3348,-115.0157,10,2.6,ml,,79,0.886,0.88,us,us7000cfd5,2020-11-15T21:29:44.040Z,"14 km NNW of Stanley, Idaho",earthquake,2.5,2,0.091,16,reviewed,us,us
2020-11-15T20:10:42.220Z,38.1712,-117.9793,2.9,0.7,ml,10,97.8,0.027,0.03,nn,nn00784345,2020-11-15T20:16:17.529Z,"26 km SSE of Mina, Nevada",earthquake,,1.4,,,automatic,nn,nn
2020-11-15T20:02:50.759Z,67.1458,-146.0552,12.4,1.7,ml,,,,0.72,ak,ak020epjw9g1,2020-11-15T20:15:08.374Z,"21 km NE of Venetie, Alaska",earthquake,,0.4,,,automatic,ak,ak
2020-11-15T20:00:42.828Z,44.3438,-115.0114,10,2.6,ml,,102,0.892,1.04,us,us7000cfcx,2020-11-15T21:24:43.040Z,"15 km NNW of Stanley, Idaho",earthquake,2.4,2,0.091,16,reviewed,us,us
2020-11-15T19:51:53.850Z,36.980999,-121.6303329,7.2,1.97,md,25,52,0.04641,0.14,nc,nc73482601,2020-11-15T21:42:04.754Z,"6km WSW of Gilroy, CA",earthquake,0.29,0.66,0.24,26,automatic,nc,nc
2020-11-15T19:51:45.930Z,34.0373333,-117.546,10.32,1.42,ml,43,68,0.03513,0.17,ci,ci39466535,2020-11-16T15:05:32.320Z,"6km NNW of Mira Loma, CA",earthquake,0.26,0.5,0.167,25,reviewed,ci,ci
2020-11-15T19:46:43.007Z,38.1737,-117.7834,10.5,2,ml,30,67.12,0.061,0.151,nn,nn00784338,2020-11-16T02:28:32.521Z,"37 km SE of Mina, Nevada",earthquake,,0.7,0.3,14,reviewed,nn,nn
2020-11-15T19:35:00.270Z,19.1809997558594,-155.459335327148,30.8500003814697,2.05,ml,48,121,,0.100000001,hv,hv72230557,2020-11-15T19:40:31.390Z,"3 km SE of Pāhala, Hawaii",earthquake,0.5,0.75,0.13,3,automatic,hv,hv
2020-11-15T19:34:10.128Z,63.799,-147.8831,87.9,1.3,ml,,,,0.5,ak,ak020epjhlnj,2020-11-15T19:38:24.261Z,"51 km E of McKinley Park, Alaska",earthquake,,1.3,,,automatic,ak,ak
2020-11-15T19:09:40.750Z,38.142,-117.8652,4.6,1.3,ml,12,135.88,0.007,0.07,nn,nn00784332,2020-11-15T19:17:58.865Z,"34 km SE of Mina, Nevada",earthquake,,0.5,,,automatic,nn,nn
2020-11-15T19:08:00.600Z,36.6463318,-121.2549973,2.71,2.28,md,24,136,0.05886,0.08,nc,nc73482586,2020-11-15T20:51:06.475Z,"16km NW of Pinnacles, CA",earthquake,0.32,1.34,0.18,27,automatic,nc,nc
2020-11-15T18:58:34.750Z,35.8941667,-117.7401667,7.01,0.87,ml,16,71,0.08364,0.1,ci,ci39466511,2020-11-16T15:05:32.802Z,"16km ESE of Little Lake, CA",earthquake,0.25,0.73,0.189,15,reviewed,ci,ci
2020-11-15T18:47:26.210Z,19.2014999389648,-155.449005126953,35.7099990844727,1.88999999,md,42,127,,0.119999997,hv,hv72230502,2020-11-15T18:50:34.300Z,"3 km E of Pāhala, Hawaii",earthquake,0.7,0.870000005,0.939999998,3,automatic,hv,hv
2020-11-15T18:41:09.190Z,38.1892,-117.7478,10.7,1.2,ml,19,117.84,0.042,0.05,nn,nn00784329,2020-11-15T19:10:38.911Z,"38 km SE of Mina, Nevada",earthquake,,1.5,,,automatic,nn,nn
2020-11-15T18:39:30.060Z,35.8611667,-117.668,9.91,0.47,ml,7,119,0.07304,0.03,ci,ci39466503,2020-11-16T15:06:07.683Z,"23km ESE of Little Lake, CA",earthquake,0.33,0.69,0.166,5,reviewed,ci,ci
2020-11-15T18:39:21.880Z,38.171,-117.8395,10.4,1.7,ml,21,72.46,0.056,0.09,nn,nn00784326,2020-11-15T18:42:39.934Z,"33 km SE of Mina, Nevada",earthquake,,0.6,,,automatic,nn,nn
2020-11-15T18:36:14.880Z,32.9198333,-116.2651667,0.9,1.07,ml,22,110,0.04727,0.24,ci,ci39466495,2020-11-15T18:39:51.355Z,"27km ENE of Pine Valley, CA",earthquake,0.48,1.01,0.189,15,automatic,ci,ci
2020-11-15T18:33:55.780Z,60.5389,-152.6272,9.1,0.7,ml,,,,0.13,ak,ak020epivxx0,2020-11-15T18:48:38.297Z,"72 km W of Salamatof, Alaska",earthquake,,0.6,,,reviewed,ak,ak
2020-11-15T18:24:46.830Z,38.1677,-118.0108,0,1.3,ml,10,200.03,0.031,0.31,nn,nn00784324,2020-11-15T18:40:37.882Z,"26 km SSE of Mina, Nevada",earthquake,,2.6,,,automatic,nn,nn
2020-11-15T18:22:30.500Z,32.9255,-116.2591667,4.8,1.06,ml,21,103,0.04716,0.18,ci,ci39466487,2020-11-16T15:06:31.977Z,"27km SSW of Ocotillo Wells, CA",earthquake,0.35,0.62,0.176,22,reviewed,ci,ci
2020-11-15T18:16:18.380Z,32.92,-116.2633333,3.18,1.29,ml,36,61,0.04821,0.24,ci,ci39466479,2020-11-15T18:27:29.290Z,"27km ENE of Pine Valley, CA",earthquake,0.35,0.59,0.132,27,automatic,ci,ci
2020-11-15T18:13:03.440Z,19.1613330841064,-155.463836669922,31.5599994659424,2.00999999,md,42,209,,0.119999997,hv,hv72230452,2020-11-15T18:16:21.590Z,"4 km SSE of Pāhala, Hawaii",earthquake,0.77,1.01999998,0.109999999,5,automatic,hv,hv
2020-11-15T18:06:46.870Z,36.5596667,-121.1426667,6.68,1.02,md,11,127,0.02837,0.07,nc,nc73482576,2020-11-16T11:47:05.828Z,"3km N of Pinnacles, CA",earthquake,0.47,1.33,0.258,8,reviewed,nc,nc
2020-11-15T18:02:46.860Z,38.2272,-117.7163,16.6,0.9,ml,12,153.2,0.025,0.06,nn,nn00784323,2020-11-15T18:26:19.366Z,"38 km ESE of Mina, Nevada",earthquake,,1.1,,,automatic,nn,nn
2020-11-15T17:51:04.707Z,54.2488,-159.6667,28.35,3.6,ml,,198,0.585,0.95,us,us7000cfch,2020-11-16T01:53:45.130Z,"132 km SSE of Sand Point, Alaska",earthquake,6.8,13.4,0.077,22,reviewed,us,us
2020-11-15T17:47:13.430Z,38.181,-117.8037,9.1,1.2,ml,19,75.38,0.044,0.08,nn,nn00784319,2020-11-15T17:56:58.649Z,"Nevada",earthquake,,1,,,automatic,nn,nn
2020-11-15T17:33:04.380Z,36.4707,-114.944,0.9,1.4,ml,11,191.41,0.165,0.35,nn,nn00784317,2020-11-15T17:40:17.821Z,"26 km NNE of Nellis Air Force Base, Nevada",earthquake,,22.1,,,automatic,nn,nn
2020-11-15T17:16:17.250Z,38.1015,-117.709,14.7,1.3,ml,13,105.42,0.006,0.16,nn,nn00784313,2020-11-15T17:28:57.405Z,"39 km N of Silver Peak, Nevada",earthquake,,4.8,,,automatic,nn,nn
